Walter, Emil J.	http://d-nb.info/gnd/172441528
Wittner, Otto	http://d-nb.info/gnd/117428752
Redo, C.	http://d-nb.info/gnd/11862685X
Grunwald, Max	http://d-nb.info/gnd/116901373, http://d-nb.info/gnd/1024924254
Martin, Kurt	http://d-nb.info/gnd/116805188, http://d-nb.info/gnd/128616369, http://d-nb.info/gnd/137932286, http://d-nb.info/gnd/138248958, http://d-nb.info/gnd/171050630
Fadejew, Alexander	http://d-nb.info/gnd/118638971
Sinzheimer, Hugo	http://d-nb.info/gnd/118614711
Kreybig, Karl	http://d-nb.info/gnd/126529876
Vaillant-Couturier, Paul	http://d-nb.info/gnd/107624567
Otten, Karl	http://d-nb.info/gnd/118590723, http://d-nb.info/gnd/129734616
Goldschmied, Leonor	http://d-nb.info/gnd/126426562, http://d-nb.info/gnd/136643183
Ulbricht, Walter	http://d-nb.info/gnd/118625179
Hoegner, Wilhelm	http://d-nb.info/gnd/118551922
Duhamel, Georges	http://d-nb.info/gnd/118672630
Ragaz, Leonhard	http://d-nb.info/gnd/118597825
Krofta, Kamil	http://d-nb.info/gnd/121313891
Machard, Alfred	http://d-nb.info/gnd/11871189X, http://d-nb.info/gnd/134251679
Wolf, Lothar	http://d-nb.info/gnd/117445126, http://d-nb.info/gnd/130232807, http://d-nb.info/gnd/132697548
Kruse, Bernhard	http://d-nb.info/gnd/121492869, http://d-nb.info/gnd/125308809, http://d-nb.info/gnd/1034927965
Heinig, Kurt	http://d-nb.info/gnd/124335047
Rothenfelder, Franz	http://d-nb.info/gnd/116640855
Wagemann, Ernst	http://d-nb.info/gnd/118770586
Richter, Valentin	http://d-nb.info/gnd/11617868X, http://d-nb.info/gnd/126830096
Herrmann, Erich	http://d-nb.info/gnd/116015268, http://d-nb.info/gnd/140737073, http://d-nb.info/gnd/141784806, http://d-nb.info/gnd/1012272338, http://d-nb.info/gnd/1029902526, http://d-nb.info/gnd/1038724546
Stampfer, Friedrich	http://d-nb.info/gnd/118798448
Rauch, Wendelin	http://d-nb.info/gnd/119204460
Rossi, Carlo	http://d-nb.info/gnd/10255904X, http://d-nb.info/gnd/116630965, http://d-nb.info/gnd/118855956, http://d-nb.info/gnd/11954377X, http://d-nb.info/gnd/120531259, http://d-nb.info/gnd/122420357, http://d-nb.info/gnd/122420551, http://d-nb.info/gnd/135492009
Scheu, Andreas	http://d-nb.info/gnd/119556677
Ziegler, August	http://d-nb.info/gnd/116986980, http://d-nb.info/gnd/116986999, http://d-nb.info/gnd/119521075, http://d-nb.info/gnd/135830230, http://d-nb.info/gnd/136857574, http://d-nb.info/gnd/137768478, http://d-nb.info/gnd/137768486, http://d-nb.info/gnd/137768508, http://d-nb.info/gnd/137768516, http://d-nb.info/gnd/137768524, http://d-nb.info/gnd/1027003117
Kaiser, Georg	http://d-nb.info/gnd/116032723, http://d-nb.info/gnd/118559427, http://d-nb.info/gnd/118992287, http://d-nb.info/gnd/123054907, http://d-nb.info/gnd/124498531, http://d-nb.info/gnd/128860553, http://d-nb.info/gnd/13248269X, http://d-nb.info/gnd/136796966, http://d-nb.info/gnd/137706219, http://d-nb.info/gnd/137953038, http://d-nb.info/gnd/173894925
Fischer, Pius	http://d-nb.info/gnd/116561912, http://d-nb.info/gnd/1041979207
Gebhardt, Erich	http://d-nb.info/gnd/172653525, http://d-nb.info/gnd/1024565688
Jaksch, Wenzel	http://d-nb.info/gnd/118556827
Ferber, Edna	http://d-nb.info/gnd/118683284
Sauerlandt, Max	http://d-nb.info/gnd/117018074, http://d-nb.info/gnd/139489053
Jacques, Norbert	http://d-nb.info/gnd/118556444, http://d-nb.info/gnd/174225350
Jurin, Sergej	http://d-nb.info/gnd/126546886
Lichtwitz, Leopold	http://d-nb.info/gnd/11698645X, http://d-nb.info/gnd/1018979395
Kawerau, Siegfried	http://d-nb.info/gnd/116089563
Dreiser, Theodore	http://d-nb.info/gnd/118527355
Stekel, Wilhelm	http://d-nb.info/gnd/118617605
Caro, Kurt	http://d-nb.info/gnd/122757246
Mehring, Walter	http://d-nb.info/gnd/118579983
Hermann, Imre	http://d-nb.info/gnd/133895564
Pohl, Gerhart	http://d-nb.info/gnd/118741322
Zeidler, Alfred	http://d-nb.info/gnd/113113579
Fischer, Hanna	http://d-nb.info/gnd/128413662, http://d-nb.info/gnd/138038163
Rager, Fritz	http://d-nb.info/gnd/116324279, http://d-nb.info/gnd/133646572
Meisner, Helmut	http://d-nb.info/gnd/1012790576
Nelson, Leonhard	http://d-nb.info/gnd/118586947
Woodman, Dorothy	http://d-nb.info/gnd/109025717
Liebert, Arthur	http://d-nb.info/gnd/116996579
Rohmer, Hans	http://d-nb.info/gnd/107567660
Robitsek, Alfred	http://d-nb.info/gnd/126844984
Werner, Selma	http://d-nb.info/gnd/117303690
Braun, Matthias	http://d-nb.info/gnd/115418016, http://d-nb.info/gnd/116421916, http://d-nb.info/gnd/118857169, http://d-nb.info/gnd/122483278, http://d-nb.info/gnd/122943260, http://d-nb.info/gnd/128923253, http://d-nb.info/gnd/130438332, http://d-nb.info/gnd/132069040, http://d-nb.info/gnd/133966879, http://d-nb.info/gnd/141724110, http://d-nb.info/gnd/1016676085, http://d-nb.info/gnd/1019314451, http://d-nb.info/gnd/1019550759, http://d-nb.info/gnd/1025948920, http://d-nb.info/gnd/1033620610
Fischer, Paul	http://d-nb.info/gnd/102494266, http://d-nb.info/gnd/104271388, http://d-nb.info/gnd/116561645, http://d-nb.info/gnd/11656167X, http://d-nb.info/gnd/11656170X, http://d-nb.info/gnd/116561726, http://d-nb.info/gnd/117509795, http://d-nb.info/gnd/119672405, http://d-nb.info/gnd/119672405, http://d-nb.info/gnd/120835487, http://d-nb.info/gnd/120903377, http://d-nb.info/gnd/129398535, http://d-nb.info/gnd/130025194, http://d-nb.info/gnd/13002547X, http://d-nb.info/gnd/13042613X, http://d-nb.info/gnd/132656221, http://d-nb.info/gnd/133354849, http://d-nb.info/gnd/133539032, http://d-nb.info/gnd/138605149, http://d-nb.info/gnd/139826769, http://d-nb.info/gnd/170598756, http://d-nb.info/gnd/171052307, http://d-nb.info/gnd/171884337, http://d-nb.info/gnd/1013038215, http://d-nb.info/gnd/1018825010, http://d-nb.info/gnd/101973048X, http://d-nb.info/gnd/101973129X, http://d-nb.info/gnd/1022387715, http://d-nb.info/gnd/1025915496, http://d-nb.info/gnd/102624045X, http://d-nb.info/gnd/1026866790, http://d-nb.info/gnd/1033225274, http://d-nb.info/gnd/1034723820, http://d-nb.info/gnd/1034986988, http://d-nb.info/gnd/1035580667
Hauck, Ernst	http://d-nb.info/gnd/116521554, http://d-nb.info/gnd/1029592667
Herzberg, Wilhelm	http://d-nb.info/gnd/129515418, http://d-nb.info/gnd/132052229
Radbruch, Gustav	http://d-nb.info/gnd/118597582, http://d-nb.info/gnd/120147696
Bloch, Ernst	http://d-nb.info/gnd/118511742, http://d-nb.info/gnd/118852213, http://d-nb.info/gnd/121057445, http://d-nb.info/gnd/131373463
Brown, William Montgomery	http://d-nb.info/gnd/126236267
Faerber, Marcell	http://d-nb.info/gnd/120217767
Woldt, Richard	http://d-nb.info/gnd/11761422X
Ebermayer, Erich	http://d-nb.info/gnd/118528599
Weitzel, August	http://d-nb.info/gnd/117307270
Lang, Johannes	http://d-nb.info/gnd/100299857, http://d-nb.info/gnd/104270314, http://d-nb.info/gnd/115790012, http://d-nb.info/gnd/116684593, http://d-nb.info/gnd/117714801, http://d-nb.info/gnd/119738325, http://d-nb.info/gnd/119738325, http://d-nb.info/gnd/11973835X, http://d-nb.info/gnd/121481913, http://d-nb.info/gnd/122265505, http://d-nb.info/gnd/124299318, http://d-nb.info/gnd/124335578, http://d-nb.info/gnd/124590179, http://d-nb.info/gnd/124697968, http://d-nb.info/gnd/124913210, http://d-nb.info/gnd/128619759, http://d-nb.info/gnd/128658835, http://d-nb.info/gnd/129026700, http://d-nb.info/gnd/129072281, http://d-nb.info/gnd/12919252X, http://d-nb.info/gnd/129312177, http://d-nb.info/gnd/129682950, http://d-nb.info/gnd/129921157, http://d-nb.info/gnd/130291188, http://d-nb.info/gnd/130291366, http://d-nb.info/gnd/130291455, http://d-nb.info/gnd/131769588, http://d-nb.info/gnd/132387093, http://d-nb.info/gnd/135980097, http://d-nb.info/gnd/136968414, http://d-nb.info/gnd/137081227, http://d-nb.info/gnd/140507957, http://d-nb.info/gnd/143450301, http://d-nb.info/gnd/1011749904, http://d-nb.info/gnd/1013408160, http://d-nb.info/gnd/1018762434, http://d-nb.info/gnd/1025705580, http://d-nb.info/gnd/1043787526
Eisgruber, Heinz	http://d-nb.info/gnd/104523654
Brockhausen, Carl	http://d-nb.info/gnd/116552980
David, Eduard	http://d-nb.info/gnd/116037288
Schmid, Heinz	http://d-nb.info/gnd/128369132, http://d-nb.info/gnd/134011139, http://d-nb.info/gnd/170455998, http://d-nb.info/gnd/17096292X, http://d-nb.info/gnd/1018795405
Mueller, Christian	http://d-nb.info/gnd/12045940X, http://d-nb.info/gnd/1037878914
Hiller, Kurt	http://d-nb.info/gnd/118551132
Steininger, A.	http://d-nb.info/gnd/127373292, http://d-nb.info/gnd/140523413
Barth, Erwin	http://d-nb.info/gnd/117565873, http://d-nb.info/gnd/130094412, http://d-nb.info/gnd/137839316, http://d-nb.info/gnd/1034699342
Simon, F. B.	http://d-nb.info/gnd/120001209, http://d-nb.info/gnd/127992308
Norbert, Willy	http://d-nb.info/gnd/117054666
Pol, Heinz	http://d-nb.info/gnd/101223749
Wildung, Fritz	http://d-nb.info/gnd/140257500
Schuecking, Walter	http://d-nb.info/gnd/118762117
Slekow, Ria	http://d-nb.info/gnd/126841950
Alsberg, Max	http://d-nb.info/gnd/118648322
Rode, Walter	http://d-nb.info/gnd/116579048
Sheean, Vincent	http://d-nb.info/gnd/129960489
Nolden, Arnold	http://d-nb.info/gnd/116165227
Hay, Julius	http://d-nb.info/gnd/118547313
Perth, Vincenc	http://d-nb.info/gnd/12640089X
Lenhart, Ludwig	http://d-nb.info/gnd/137808631
Hess, Moses	http://d-nb.info/gnd/118550373, http://d-nb.info/gnd/189430974
Ritter, Hans	http://d-nb.info/gnd/11578263X, http://d-nb.info/gnd/116571608, http://d-nb.info/gnd/116571632, http://d-nb.info/gnd/119806568, http://d-nb.info/gnd/119806568, http://d-nb.info/gnd/129411213, http://d-nb.info/gnd/131896431, http://d-nb.info/gnd/132633264, http://d-nb.info/gnd/140388826, http://d-nb.info/gnd/141314591, http://d-nb.info/gnd/174263600, http://d-nb.info/gnd/1011347385, http://d-nb.info/gnd/1017149623, http://d-nb.info/gnd/1018923527
Feldmann, Else	http://d-nb.info/gnd/120053721
Schubart, Walter	http://d-nb.info/gnd/129397954
Sommerfeld, Martin	http://d-nb.info/gnd/117477621, http://d-nb.info/gnd/141061448
Koerber, Heinrich	http://d-nb.info/gnd/116296119
Goll, Claire	http://d-nb.info/gnd/118540556
Finkelstein, Heinrich	http://d-nb.info/gnd/117508152
Lungwitz, Hans	http://d-nb.info/gnd/119087839
Pfeiffer, Heinrich	http://d-nb.info/gnd/116163224, http://d-nb.info/gnd/116163232, http://d-nb.info/gnd/13037220X, http://d-nb.info/gnd/133660036, http://d-nb.info/gnd/140252207
Iljenkow, Wassili	http://d-nb.info/gnd/143309595
Engel, Johannes	http://d-nb.info/gnd/100122590, http://d-nb.info/gnd/119495058, http://d-nb.info/gnd/119663449, http://d-nb.info/gnd/119663457, http://d-nb.info/gnd/119663481, http://d-nb.info/gnd/123563593, http://d-nb.info/gnd/124643248, http://d-nb.info/gnd/130664189, http://d-nb.info/gnd/137400020, http://d-nb.info/gnd/139671412, http://d-nb.info/gnd/141883545, http://d-nb.info/gnd/143387464, http://d-nb.info/gnd/1037695518
Kautsky, Benedikt	http://d-nb.info/gnd/124431380
Mackay, John Henry	http://d-nb.info/gnd/118575856
Huppert, Hugo	http://d-nb.info/gnd/117070645, http://d-nb.info/gnd/118554905
Buchner, Georg	http://d-nb.info/gnd/10130921X, http://d-nb.info/gnd/116821493, http://d-nb.info/gnd/116821515, http://d-nb.info/gnd/123364175, http://d-nb.info/gnd/129070769, http://d-nb.info/gnd/132096129, http://d-nb.info/gnd/132508354, http://d-nb.info/gnd/133413853, http://d-nb.info/gnd/1014123992, http://d-nb.info/gnd/1015234364, http://d-nb.info/gnd/102085894X
Rombach, Otto	http://d-nb.info/gnd/118749587, http://d-nb.info/gnd/174039735
Steed, Wickham	http://d-nb.info/gnd/120199939
Hanselmann, Heinrich	http://d-nb.info/gnd/119045753
Hudal, Alois	http://d-nb.info/gnd/118554239
Antz, Joseph	http://d-nb.info/gnd/118645404
Lothar, Rudolf	http://d-nb.info/gnd/119545063
Sonnenfeld, Kurt	http://d-nb.info/gnd/136541054, http://d-nb.info/gnd/1035228793
Vanderbilt, Astor	http://d-nb.info/gnd/127813187
Katzenstein, Julius	http://d-nb.info/gnd/105971839
Humbert, Manuel	http://d-nb.info/gnd/122757246
Banse, Ewald	http://d-nb.info/gnd/118657054
Urbahns, Hugo	http://d-nb.info/gnd/126324743
Dornberger, Emma P.	http://d-nb.info/gnd/126317909
Fischer, Rudolf	http://d-nb.info/gnd/116562129, http://d-nb.info/gnd/116562161, http://d-nb.info/gnd/11656217X, http://d-nb.info/gnd/116562242, http://d-nb.info/gnd/116652810, http://d-nb.info/gnd/117509906, http://d-nb.info/gnd/118691384, http://d-nb.info/gnd/130124761, http://d-nb.info/gnd/132016516, http://d-nb.info/gnd/132016850, http://d-nb.info/gnd/132020335, http://d-nb.info/gnd/133610217, http://d-nb.info/gnd/135990491, http://d-nb.info/gnd/136781632, http://d-nb.info/gnd/13746844X, http://d-nb.info/gnd/141510013, http://d-nb.info/gnd/142237426, http://d-nb.info/gnd/142812560, http://d-nb.info/gnd/142993085, http://d-nb.info/gnd/174101023, http://d-nb.info/gnd/188438807, http://d-nb.info/gnd/1021432636, http://d-nb.info/gnd/1034726420, http://d-nb.info/gnd/1045647772, http://d-nb.info/gnd/1045649937, http://d-nb.info/gnd/1045660612, http://d-nb.info/gnd/1045763217, http://d-nb.info/gnd/104576499X, http://d-nb.info/gnd/1045798290, http://d-nb.info/gnd/1045805289, http://d-nb.info/gnd/1045805556, http://d-nb.info/gnd/1045805858, http://d-nb.info/gnd/1045855332, http://d-nb.info/gnd/1045856673, http://d-nb.info/gnd/1045857246
Henning, Christoph	http://d-nb.info/gnd/12015448X, http://d-nb.info/gnd/128683236, http://d-nb.info/gnd/129061964, http://d-nb.info/gnd/129843636, http://d-nb.info/gnd/1014333172
Burger, Felix	http://d-nb.info/gnd/119321211, http://d-nb.info/gnd/1047302632
Zwick, Michael	http://d-nb.info/gnd/123662850, http://d-nb.info/gnd/132023237, http://d-nb.info/gnd/141210400, http://d-nb.info/gnd/101149471X
Brammer, Karl	http://d-nb.info/gnd/12444752X
Litwinow, Maxim M.	http://d-nb.info/gnd/118890700, http://d-nb.info/gnd/172239702
Orel, Anton	http://d-nb.info/gnd/12923382X
Braun, Alfred	http://d-nb.info/gnd/116415630, http://d-nb.info/gnd/130114022, http://d-nb.info/gnd/170452557, http://d-nb.info/gnd/101355986X, http://d-nb.info/gnd/1013570588
Daudistel, Albert	http://d-nb.info/gnd/116033673
Reich, Willi	http://d-nb.info/gnd/120431998
Hirschberg, Herbert	http://d-nb.info/gnd/116906391, http://d-nb.info/gnd/126300216
Wexberg, Erwin	http://d-nb.info/gnd/120450208
Sering, Max	http://d-nb.info/gnd/117466913
Schroeder, Christel Matthias	http://d-nb.info/gnd/172363659
Minz, I.	
Schlesinger, Paul	http://d-nb.info/gnd/107857189, http://d-nb.info/gnd/1013501705
Hirschfeld, Georg	http://d-nb.info/gnd/101708122, http://d-nb.info/gnd/12970072X
Mayer, Theodor	http://d-nb.info/gnd/117548111, http://d-nb.info/gnd/11754812X, http://d-nb.info/gnd/118579630, http://d-nb.info/gnd/131762486, http://d-nb.info/gnd/136265758, http://d-nb.info/gnd/174056397, http://d-nb.info/gnd/174105258, http://d-nb.info/gnd/1026306930
Alexander, G. G. L.	http://d-nb.info/gnd/11775319X
Schwab, Anton	http://d-nb.info/gnd/120453703, http://d-nb.info/gnd/123441722, http://d-nb.info/gnd/1017671605, http://d-nb.info/gnd/1025653289
Voznesenskij, Nikolaj A.	http://d-nb.info/gnd/128641541
Zweig, Arnold	http://d-nb.info/gnd/118637452
Stegmann, Carl	http://d-nb.info/gnd/117229466, http://d-nb.info/gnd/117229814, http://d-nb.info/gnd/132243377, http://d-nb.info/gnd/101240658X, http://d-nb.info/gnd/1035154056
Kleffens, Eelco Nicolaas van	http://d-nb.info/gnd/126487391
Steinberg, Salomon D.	http://d-nb.info/gnd/136577539
Wurm, Mathilde	http://d-nb.info/gnd/119486296, http://d-nb.info/gnd/135718090
Marti, Paul	http://d-nb.info/gnd/11935599X
Binde, Fritz	http://d-nb.info/gnd/118510932
Landsberg, Paul L.	http://d-nb.info/gnd/11856918X
Laserstein, Botho	http://d-nb.info/gnd/119035197
Sobottka, Gustav	http://d-nb.info/gnd/107493527
Schwarz, Heinrich	http://d-nb.info/gnd/117366897, http://d-nb.info/gnd/117366900, http://d-nb.info/gnd/118762923, http://d-nb.info/gnd/119827204, http://d-nb.info/gnd/121162702, http://d-nb.info/gnd/12308637X, http://d-nb.info/gnd/124625576, http://d-nb.info/gnd/134017978, http://d-nb.info/gnd/143582534, http://d-nb.info/gnd/170608883, http://d-nb.info/gnd/173952100, http://d-nb.info/gnd/1019725702, http://d-nb.info/gnd/102078976X, http://d-nb.info/gnd/1025470435, http://d-nb.info/gnd/1033347752, http://d-nb.info/gnd/1045332976
Rudolph, Albert	http://d-nb.info/gnd/116404787, http://d-nb.info/gnd/118692720, http://d-nb.info/gnd/131400045, http://d-nb.info/gnd/173415369
Basch, Ernst	http://d-nb.info/gnd/110445740, http://d-nb.info/gnd/127235787, http://d-nb.info/gnd/172504686
Falck, Richard	http://d-nb.info/gnd/117498203, http://d-nb.info/gnd/17252007X
Strauss, Liesel	http://d-nb.info/gnd/126986509
Ming, Wang	http://d-nb.info/gnd/133188345, http://d-nb.info/gnd/1011248514
Schnellpfeffer, Jacobus	http://d-nb.info/gnd/119531917
Kegel, Max	http://d-nb.info/gnd/142241156
Schmid, Martin	http://d-nb.info/gnd/10428725X, http://d-nb.info/gnd/119007053, http://d-nb.info/gnd/119237636, http://d-nb.info/gnd/11941113X, http://d-nb.info/gnd/121795993, http://d-nb.info/gnd/121844153, http://d-nb.info/gnd/123266831, http://d-nb.info/gnd/124436773, http://d-nb.info/gnd/128417382, http://d-nb.info/gnd/128438118, http://d-nb.info/gnd/128595639, http://d-nb.info/gnd/129923540, http://d-nb.info/gnd/130048070, http://d-nb.info/gnd/130426016, http://d-nb.info/gnd/13082030X, http://d-nb.info/gnd/13249891X, http://d-nb.info/gnd/135076161, http://d-nb.info/gnd/135255368, http://d-nb.info/gnd/136969313, http://d-nb.info/gnd/138821070, http://d-nb.info/gnd/13960460X, http://d-nb.info/gnd/141915579, http://d-nb.info/gnd/141916117, http://d-nb.info/gnd/141916249, http://d-nb.info/gnd/141916788, http://d-nb.info/gnd/14191730X, http://d-nb.info/gnd/141917539, http://d-nb.info/gnd/141918012, http://d-nb.info/gnd/141918160, http://d-nb.info/gnd/143313932, http://d-nb.info/gnd/173764754, http://d-nb.info/gnd/173811612, http://d-nb.info/gnd/1012744728, http://d-nb.info/gnd/1012789527, http://d-nb.info/gnd/1020380500, http://d-nb.info/gnd/1027429947, http://d-nb.info/gnd/1030557217
Tress, Josef	http://d-nb.info/gnd/13657758X
Struve, Carola	http://d-nb.info/gnd/14235015X
Zucker, Heinz	http://d-nb.info/gnd/117020869
Burger, Hans	http://d-nb.info/gnd/118517589, http://d-nb.info/gnd/120912600, http://d-nb.info/gnd/130124656, http://d-nb.info/gnd/133053547, http://d-nb.info/gnd/137635931, http://d-nb.info/gnd/138507031, http://d-nb.info/gnd/143031406, http://d-nb.info/gnd/173358470, http://d-nb.info/gnd/1019156619, http://d-nb.info/gnd/1019737727, http://d-nb.info/gnd/1037540220
Karpow, Michail	http://d-nb.info/gnd/127703950
Zandt, Johannes	http://d-nb.info/gnd/121557103
Karsen, Fritz	http://d-nb.info/gnd/118721054
Forster, Georg	http://d-nb.info/gnd/104244771, http://d-nb.info/gnd/116142952, http://d-nb.info/gnd/118534416, http://d-nb.info/gnd/118534424, http://d-nb.info/gnd/119674300, http://d-nb.info/gnd/119674300, http://d-nb.info/gnd/121241033, http://d-nb.info/gnd/129395641, http://d-nb.info/gnd/13372400X, http://d-nb.info/gnd/135641519, http://d-nb.info/gnd/14049877X, http://d-nb.info/gnd/14079672X
Wengraf, Edmund	http://d-nb.info/gnd/1026090660
Joos, Josef	http://d-nb.info/gnd/118712993, http://d-nb.info/gnd/174087101
Kiefl, Franz Xaver	http://d-nb.info/gnd/122187881
Dittmann, Wilhelm	http://d-nb.info/gnd/119254069, http://d-nb.info/gnd/173797458
Herzen, Alexander	http://d-nb.info/gnd/104131160, http://d-nb.info/gnd/118639218
Ehinger, Otto	http://d-nb.info/gnd/119243091
Winter, Max	http://d-nb.info/gnd/118820370, http://d-nb.info/gnd/139853677, http://d-nb.info/gnd/1038073030
Roscher, Heinz	http://d-nb.info/gnd/116608765, http://d-nb.info/gnd/124230628
Lipinski, Richard	http://d-nb.info/gnd/101422202
Braun, Julius	http://d-nb.info/gnd/116417919, http://d-nb.info/gnd/117627518, http://d-nb.info/gnd/121429741, http://d-nb.info/gnd/1023713047, http://d-nb.info/gnd/1036987221, http://d-nb.info/gnd/1037918320
Sieper, Bernhard	http://d-nb.info/gnd/117372765
Hansmann, Wilhelm	http://d-nb.info/gnd/138850771, http://d-nb.info/gnd/189475390
Bam, Oskar	
Schulz, Hugo	http://d-nb.info/gnd/117647446, http://d-nb.info/gnd/139607072, http://d-nb.info/gnd/174066589, http://d-nb.info/gnd/101370424X
Hiesgen, Carl Paul	http://d-nb.info/gnd/116797525
Doms, Wilhelm	http://d-nb.info/gnd/118680307
Afonin, A.	http://d-nb.info/gnd/125865996
Jamet, Albert	http://d-nb.info/gnd/126686505
Contreras, G.	http://d-nb.info/gnd/126221170, http://d-nb.info/gnd/171908058
Knauf, Erich	http://d-nb.info/gnd/116250097
Schwitters, Kurt	http://d-nb.info/gnd/118612301
Panin, Ivan	
Doeblin, Alfred	http://d-nb.info/gnd/118526200
Herz, William	http://d-nb.info/gnd/13723953X
Wagner, Helmut	http://d-nb.info/gnd/118202707, http://d-nb.info/gnd/118628348, http://d-nb.info/gnd/119282852, http://d-nb.info/gnd/120447371, http://d-nb.info/gnd/120447436, http://d-nb.info/gnd/120447622, http://d-nb.info/gnd/120455838, http://d-nb.info/gnd/12145570X, http://d-nb.info/gnd/122037790, http://d-nb.info/gnd/122789725, http://d-nb.info/gnd/128646136, http://d-nb.info/gnd/133079392, http://d-nb.info/gnd/134215117, http://d-nb.info/gnd/137256574, http://d-nb.info/gnd/137808526, http://d-nb.info/gnd/141126590, http://d-nb.info/gnd/143412159, http://d-nb.info/gnd/17092162X, http://d-nb.info/gnd/188401776, http://d-nb.info/gnd/189578262, http://d-nb.info/gnd/1011297701, http://d-nb.info/gnd/1031696482, http://d-nb.info/gnd/1043941207
Riedel, Hans	http://d-nb.info/gnd/13897957X
Guenther, Fritz	http://d-nb.info/gnd/126452709
Warburg, Fritz	http://d-nb.info/gnd/127814663, http://d-nb.info/gnd/1033902799
Reppert-Rauten, Lothar von	http://d-nb.info/gnd/126817464
Gerwig, Herbert	http://d-nb.info/gnd/136951627
Wilke, Karl	http://d-nb.info/gnd/126634092, http://d-nb.info/gnd/13086062X, http://d-nb.info/gnd/130860638, http://d-nb.info/gnd/130860646, http://d-nb.info/gnd/130860689, http://d-nb.info/gnd/1038165873, http://d-nb.info/gnd/1043862196
Wagner, J.	http://d-nb.info/gnd/124306322, http://d-nb.info/gnd/129798215, http://d-nb.info/gnd/129807362, http://d-nb.info/gnd/132335859, http://d-nb.info/gnd/134601025, http://d-nb.info/gnd/137523025, http://d-nb.info/gnd/142144673, http://d-nb.info/gnd/1016017537, http://d-nb.info/gnd/1017985405
Rosenberg, J.	http://d-nb.info/gnd/127913637, http://d-nb.info/gnd/131721461, http://d-nb.info/gnd/170465683
Pechacek, Josef	http://d-nb.info/gnd/1045508012
Marx, Karl	http://d-nb.info/gnd/115672982, http://d-nb.info/gnd/116814357, http://d-nb.info/gnd/118578537, http://d-nb.info/gnd/118578545, http://d-nb.info/gnd/118731521, http://d-nb.info/gnd/121422208, http://d-nb.info/gnd/131803646, http://d-nb.info/gnd/139602496, http://d-nb.info/gnd/141689390, http://d-nb.info/gnd/101228607X, http://d-nb.info/gnd/101877520X, http://d-nb.info/gnd/1030357854
Fritz, Wilhelm	http://d-nb.info/gnd/116825987, http://d-nb.info/gnd/122985605, http://d-nb.info/gnd/134378830, http://d-nb.info/gnd/170234681, http://d-nb.info/gnd/1012264742
Beckers, Hans	http://d-nb.info/gnd/116105844, http://d-nb.info/gnd/118808826, http://d-nb.info/gnd/121995313, http://d-nb.info/gnd/1016549512
Engler, Hans	http://d-nb.info/gnd/133874540, http://d-nb.info/gnd/1025107950
Grassmann, Peter	http://d-nb.info/gnd/106252224, http://d-nb.info/gnd/119279517, http://d-nb.info/gnd/13000216X
Haffner, Ernst	http://d-nb.info/gnd/104216472X
Friedrich, G.	http://d-nb.info/gnd/103886230, http://d-nb.info/gnd/115577440, http://d-nb.info/gnd/116795646, http://d-nb.info/gnd/121972038, http://d-nb.info/gnd/129015059, http://d-nb.info/gnd/135984890, http://d-nb.info/gnd/174044119, http://d-nb.info/gnd/174101333
Ballod, Carl	http://d-nb.info/gnd/11604571X
Lamprecht, Kurt	http://d-nb.info/gnd/1021319465
Engel, Georg	http://d-nb.info/gnd/116487054, http://d-nb.info/gnd/129180432, http://d-nb.info/gnd/13260437X, http://d-nb.info/gnd/136307442, http://d-nb.info/gnd/137900902, http://d-nb.info/gnd/137901097
Barbusse, Henri	http://d-nb.info/gnd/11850651X
Vard, Philipp de	http://d-nb.info/gnd/116939389
Feldhaus, Franz Maria	http://d-nb.info/gnd/116439432
Pinner, Felix	http://d-nb.info/gnd/116188758
Abeles, Otto	http://d-nb.info/gnd/1025144899
Scanzoni, Gustav von	http://d-nb.info/gnd/102103690, http://d-nb.info/gnd/139492887
Lensch, Paul	http://d-nb.info/gnd/118571583, http://d-nb.info/gnd/17222263X
Lorimer, Emily Overend	http://d-nb.info/gnd/12478481X
Krotsch, Franz	http://d-nb.info/gnd/174233469
Pantelejew, L.	http://d-nb.info/gnd/119045338
Barcos, Julio R.	http://d-nb.info/gnd/125994206
